t	T	P
35.17151689529419	100.68426197458456	97262.95210166178
35.237523555755615	100.68426197458456	97262.95210166178
35.30252981185913	100.68426197458456	97262.95210166178
35.368536710739136	100.68426197458456	97262.95210166178
35.43354296684265	100.68426197458456	97262.95210166178
35.499549865722656	100.68426197458456	97262.95210166178
35.56455612182617	100.68426197458456	97262.95210166178
35.6305627822876	100.68426197458456	96891.49560117301
35.69556927680969	100.68426197458456	97262.95210166178
35.76157569885254	100.68426197458456	96891.49560117301
35.82658243179321	100.68426197458456	96891.49560117301
35.89258885383606	100.68426197458456	96891.49560117301
35.95759558677673	100.68426197458456	96891.49560117301
36.02360200881958	100.68426197458456	96891.49560117301
36.088608741760254	101.17302052785924	96891.49560117301
36.1546151638031	100.68426197458456	96891.49560117301
36.22062158584595	100.68426197458456	96891.49560117301
36.28562831878662	100.68426197458456	96891.49560117301
36.35163474082947	100.68426197458456	96891.49560117301
36.41664147377014	100.68426197458456	96891.49560117301
36.48664832115173	100.68426197458456	96891.49560117301
36.55165481567383	100.68426197458456	96891.49560117301
36.617661476135254	100.68426197458456	96891.49560117301
36.68266797065735	100.68426197458456	96891.49560117301
36.748674631118774	100.68426197458456	96891.49560117301
36.81368112564087	100.68426197458456	96891.49560117301
36.879687786102295	100.68426197458456	96891.49560117301
36.94569420814514	100.68426197458456	96891.49560117301
37.010700702667236	100.68426197458456	96891.49560117301
37.07670736312866	100.68426197458456	96891.49560117301
37.14171385765076	100.68426197458456	96891.49560117301
37.20772051811218	100.68426197458456	96891.49560117301
37.27272701263428	100.68426197458456	96520.03910068427
37.3387336730957	100.68426197458456	96520.03910068427
37.40373992919922	100.68426197458456	96520.03910068427
37.469746828079224	100.68426197458456	96520.03910068427
37.53475308418274	100.68426197458456	96520.03910068427
37.600759744644165	100.68426197458456	96520.03910068427
37.66576623916626	100.68426197458456	96520.03910068427
37.731772899627686	100.68426197458456	96520.03910068427
37.79677939414978	100.68426197458456	96520.03910068427
37.86278581619263	100.68426197458456	96520.03910068427
37.9277925491333	100.68426197458456	96520.03910068427
37.99379897117615	100.68426197458456	96520.03910068427
38.05880570411682	100.68426197458456	96520.03910068427
38.12481212615967	100.68426197458456	96520.03910068427
38.18981885910034	100.68426197458456	96520.03910068427
38.25582528114319	100.68426197458456	96520.03910068427
38.32083177566528	100.68426197458456	96520.03910068427
38.38683843612671	100.68426197458456	96520.03910068427
38.452844858169556	100.68426197458456	96520.03910068427
